exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
TVdivgY,Dumbbell Incline Alternate Press,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/TVdivgY.gif,"Step:1 Sit on an incline bench with a dumbbell in each hand, resting on your thighs. | Step:2 Lean back on the bench and use your thighs to help raise the dumbbells to shoulder height, palms facing forward. | Step:3 Once at shoulder height, rotate your wrists so that the palms of your hands are facing forward. | Step:4 Push the dumbbells up with your chest and shoulders, extending your arms fully. | Step:5 Lower the dumbbells back down to the starting position, keeping your elbows slightly bent. | Step:6 Repeat for the desired number of repetitions, alternating arms.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
euI1BwR,Barbell Speed Squat,3,barbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/euI1BwR.gif,"Step:1 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:2 Hold the barbell across your upper back, resting it on your traps or rear delts. | Step:3 Engage your core and keep your chest up as you lower your hips back and down, as if sitting into a chair. | Step:4 Lower until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Drive through your heels to stand back up, squeezing your glutes at the top. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
ykHcWme,Sled Calf Press On Leg Press,2,sled machine,calves,"hamstrings, quadriceps",lower legs,3,https://static.exercisedb.dev/media/ykHcWme.gif,"Step:1 Adjust the seat of the leg press machine so that your knees are slightly bent when your feet are on the sled. | Step:2 Place your feet shoulder-width apart on the sled, with your toes pointing forward. | Step:3 Release the safety handles and push the sled away from you by extending your knees and ankles. | Step:4 Pause for a moment at the top of the movement, then slowly lower the sled back down by bending your knees and ankles. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,8.0,6.0,5.0,3.0,4.5
EcaV7aL,Barbell Lying Close-Grip Press,3,barbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/EcaV7aL.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the barbell with a close grip, hands shoulder-width apart, palms facing towards your feet. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Slowly lower the barbell towards your chest, keeping your elbows close to your body. | Step:5 Pause for a moment when the barbell touches your chest, then push it back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
SSsBDwB,Dumbbell Rear Lunge,2,dumbbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/SSsBDwB.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step backward with your right foot, lowering your body into a lunge position. | Step:3 Bend your left knee and lower your body until your left thigh is parallel to the ground. | Step:4 Pause for a moment, then push through your left heel to return to the starting position. | Step:5 Repeat on the other side, stepping back with your left foot.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
2qTvJAZ,Barbell Standing Back Wrist Curl,1,barbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/2qTvJAZ.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a barbell with an overhand grip. | Step:2 Rest the barbell on the back of your hands with your palms facing down and your fingers pointing towards your body. | Step:3 Keeping your upper arms stationary, exhale and curl your wrists upwards as far as possible. | Step:4 Hold the contracted position for a brief pause, then inhale and slowly lower the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
FxhcxUW,Dumbbell Seated One Leg Calf Raise - Hammer Grip,2,dumbbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/FxhcxUW.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground and a dumbbell resting on your thighs. | Step:2 Place one foot on a raised surface, such as a step or block, with your heel hanging off the edge. | Step:3 Hold the dumbbell with a hammer grip, meaning your palms are facing each other and your fingers are wrapped around the handle. | Step:4 Keeping your core engaged and your back straight, slowly raise your heel as high as possible by pushing through the ball of your foot. | Step:5 Pause for a moment at the top, then slowly lower your heel back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
u0pLNgz,Sled One Leg Calf Press On Leg Press,3,sled machine,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/u0pLNgz.gif,"Step:1 Adjust the seat of the leg press machine so that your knees are slightly bent when your feet are on the sled. | Step:2 Sit on the machine with your back against the backrest and your feet on the sled, shoulder-width apart. | Step:3 Place your toes and the balls of your feet on the sled, keeping your heels off. | Step:4 Push the sled forward by extending your ankles, keeping your knees slightly bent. | Step:5 Pause for a moment at the top, then slowly lower the sled back down by flexing your ankles. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
c9MnDRp,Dumbbell Raise,1,dumbbell,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/c9MnDRp.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing your body. | Step:2 Keep your back straight and engage your core. | Step:3 Raise your arms out to the sides until they are parallel to the floor, keeping a slight bend in your elbows. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
lHeUULr,Band Straight Back Stiff Leg Deadlift,3,band,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/lHeUULr.gif,"Step:1 Stand with your feet shoulder-width apart and place the band around your upper legs. | Step:2 Hold the band with both hands in front of your thighs, palms facing your body. | Step:3 Keeping your back straight and your knees slightly bent, hinge at the hips and lower the band towards the ground. | Step:4 Feel the stretch in your hamstrings as you lower the band. | Step:5 Engage your glutes and hamstrings to lift your body back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
gH5fRsC,Dumbbell Seated Alternate Front Raise,2,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/gH5fRsC.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing your body and arms extended down by your sides. | Step:3 Keeping your arms straight, raise one dumbbell in front of you until it is parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat with the other arm. | Step:6 Alternate between arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
7w6i0vE,Kettlebell Alternating Press On Floor,2,kettlebell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/7w6i0vE.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in each hand, with your palms facing towards your feet and your arms extended straight up towards the ceiling. | Step:3 Lower one kettlebell down towards your shoulder while keeping the other kettlebell extended straight up. | Step:4 Press the lowered kettlebell back up to the starting position while simultaneously lowering the other kettlebell down towards your shoulder. | Step:5 Continue alternating the press motion with each kettlebell for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
2Pya1cP,Cable Decline Press,4,cable,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/2Pya1cP.gif,"Step:1 Adjust the cable machine to a decline position. | Step:2 Sit on the decline bench facing the cable machine. | Step:3 Grasp the handles with an overhand grip and position them at chest level. | Step:4 Keep your feet flat on the ground and your back firmly against the bench. | Step:5 Exhale and push the handles away from your body, extending your arms fully. | Step:6 Pause for a moment at the end of the movement, squeezing your chest muscles. | Step:7 Inhale and slowly return the handles back to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
n5cWCsI,Dumbbell One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/n5cWCsI.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in one hand with your palm facing your body. | Step:2 Keep your back straight and your core engaged throughout the exercise. | Step:3 Raise the dumbbell to the side, keeping your arm straight and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
QfAKy1G,Dumbbell Cuban Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/QfAKy1G.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder height with your palms facing down. | Step:2 Keeping your core engaged and your elbows slightly bent, press the dumbbells up and overhead until your arms are fully extended. | Step:3 Rotate your wrists so that your palms are facing forward. | Step:4 Slowly lower the dumbbells back to the starting position, rotating your wrists back to the starting position as you do so. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
B3Rxp6L,Dumbbell Incline Breeding,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/B3Rxp6L.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on the bench with your back against the pad and feet flat on the ground. | Step:3 Hold a dumbbell in each hand with an overhand grip, palms facing forward. | Step:4 Start with your arms fully extended, perpendicular to the ground. | Step:5 Lower the dumbbells slowly to the sides of your chest, keeping your elbows at a 90-degree angle. | Step:6 Pause for a moment at the bottom, then push the dumbbells back up to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
oR7O9LW,Barbell Squat (On Knees),3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/oR7O9LW.gif,"Step:1 Start by kneeling on the ground with your knees hip-width apart and your toes pointing forward. | Step:2 Place a barbell across your shoulders, gripping it with an overhand grip and your hands slightly wider than shoulder-width apart. | Step:3 Engage your core and keep your chest lifted as you slowly lower your body down by bending your knees, keeping your back straight. | Step:4 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
SJAA2IQ,Barbell Palms Up Wrist Curl Over A Bench,1,barbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/SJAA2IQ.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a barbell with an underhand grip, palms facing up. | Step:2 Rest your forearms on the bench, allowing your wrists to hang off the edge. | Step:3 Keeping your forearms stationary, exhale and curl your wrists upwards as far as possible. | Step:4 Hold the contracted position for a brief pause, then inhale and slowly lower the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
vAwm6rK,Cable Press On Exercise Ball,2,cable,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/vAwm6rK.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your knees at a 90-degree angle. | Step:2 Hold the cable handles at chest height with your palms facing down and your elbows bent. | Step:3 Engage your core and press the cable handles forward until your arms are fully extended. | Step:4 Pause for a moment, then slowly release the tension and bring the cable handles back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
d960PgE,Barbell Seated Good Morning,2,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/d960PgE.gif,"Step:1 Sit on a bench with your feet flat on the ground and a barbell resting on your upper back. | Step:2 Keep your back straight and your chest up. | Step:3 Slowly hinge forward at the hips, lowering your torso towards the ground. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
GWoKnIm,Weighted Cossack Squats (Male),3,weighted,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/GWoKnIm.gif,"Step:1 Stand with your feet wider than shoulder-width apart and toes pointing slightly outward. | Step:2 Hold a weight in front of your chest with both hands. | Step:3 Shift your weight to one side and lower your body by bending the knee of the side you shifted towards, while keeping the other leg straight. | Step:4 Go as low as you can while maintaining balance and keeping your chest up. | Step:5 Push through the heel of the bent leg to return to the starting position. | Step:6 Repeat on the other side, alternating between legs.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
