exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
qDnGfDb,Barbell Revers Wrist Curl V. 2,2,barbell,forearms,"biceps, brachialis",lower arms,3,https://static.exercisedb.dev/media/qDnGfDb.gif,"Step:1 Sit on a bench with your feet flat on the ground and your knees bent. | Step:2 Hold a barbell with an overhand grip, palms facing down, and your hands shoulder-width apart. | Step:3 Rest your forearms on your thighs, allowing your wrists to hang off the edge. | Step:4 Keeping your forearms stationary, exhale and curl your wrists upward as far as possible. | Step:5 Hold the contracted position for a brief pause, then inhale and slowly lower the barbell back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
s5PdDyY,Dumbbell Tate Press,2,dumbbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/s5PdDyY.gif,"Step:1 Sit on a flat bench with a dumbbell in each hand, palms facing each other. | Step:2 Raise the dumbbells to shoulder height, then rotate your wrists so that your palms are facing away from you. | Step:3 Press the dumbbells up until your arms are fully extended, then lower them back down to shoulder height. | Step:4 Rotate your wrists back to the starting position and repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
bOOdeyc,Lever Seated Calf Raise,2,leverage machine,calves,"soleus, ankle stabilizers",lower legs,3,https://static.exercisedb.dev/media/bOOdeyc.gif,"Step:1 Adjust the seat height so that your knees are slightly bent and your feet are flat on the footplate. | Step:2 Place your toes on the footplate with your heels hanging off the edge. | Step:3 Grasp the handles or the sides of the seat for stability. | Step:4 Push through the balls of your feet to raise your heels as high as possible. | Step:5 Pause for a moment at the top, then slowly lower your heels back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
x2chWLO,Neck Side Stretch,2,body weight,levator scapulae,"trapezius, sternocleidomastoid",neck,3,https://static.exercisedb.dev/media/x2chWLO.gif,"Step:1 Stand or sit up straight with your shoulders relaxed. | Step:2 Tilt your head to one side, bringing your ear towards your shoulder. | Step:3 Hold the stretch for 15-30 seconds. | Step:4 Repeat on the other side. | Step:5 Perform 2-4 sets on each side.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,8.5,8.0,6.0,5.0,3.0,2.7
jivWf8n,Dumbbell Preacher Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/jivWf8n.gif,"Step:1 Sit on a preacher curl bench with your upper arms resting on the pad and your chest against it. | Step:2 Hold a dumbbell in each hand with your palms facing up and your arms fully extended. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
q7qkONO,Dumbbell Seated Alternate Shoulder,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/q7qkONO.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand, palms facing inwards, and raise them to shoulder height. | Step:3 Press one dumbbell up overhead while keeping the other dumbbell at shoulder height. | Step:4 Lower the raised dumbbell back to shoulder height while simultaneously pressing the other dumbbell up overhead. | Step:5 Continue alternating between arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
Bn6TXyO,Sit-Up V. 2,2,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/Bn6TXyO.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,8.5,8.0,6.0,5.0,3.0,0.9
UtmIqcI,Side Wrist Pull Stretch,2,body weight,forearms,"wrists, hands",lower arms,3,https://static.exercisedb.dev/media/UtmIqcI.gif,"Step:1 Stand with your feet shoulder-width apart and your arms extended in front of you. | Step:2 Extend your right arm out to the side, parallel to the ground, with your palm facing down. | Step:3 With your left hand, grab your right hand and gently pull it towards your body, feeling a stretch in your right forearm. | Step:4 Hold the stretch for 15-30 seconds, then release. | Step:5 Repeat on the other side.",0.0,10.0,10.0,0.0,5.0,6.0,9.0,6.5,0.0,9.0,Strength Training,5.8,3.6,7.5,7.5,5.0,8.5,8.0,6.0,5.0,3.0,5.7
v7p5bYl,Kick Out Sit,2,body weight,hamstrings,"quadriceps, glutes",upper legs,3,https://static.exercisedb.dev/media/v7p5bYl.gif,"Step:1 Sit on the edge of a bench or chair with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Lean back slightly and place your hands on the edge of the bench or chair for support. | Step:3 Engaging your hamstrings, lift your feet off the ground and extend your legs straight out in front of you. | Step:4 Pause for a moment at the top, then slowly bend your knees and bring your feet back towards your body. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
RrLske5,Bench Dip (Knees Bent),2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/RrLske5.gif,"Step:1 Sit on the edge of a bench or chair with your hands gripping the edge next to your hips. | Step:2 Slide your butt off the bench and straighten your legs in front of you, keeping your heels on the ground. | Step:3 Bend your elbows and lower your body towards the ground, keeping your back close to the bench. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
OyoZ3Pu,Leg Pull In Flat Bench,2,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/OyoZ3Pu.gif,"Step:1 Sit on a flat bench with your legs extended straight out in front of you. | Step:2 Place your hands on the bench beside your hips for support. | Step:3 Engage your abs and lift your legs off the ground, bringing your knees towards your chest. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
Vvwjz6N,Glute-Ham Raise,2,body weight,hamstrings,"glutes, lower back",upper legs,3,https://static.exercisedb.dev/media/Vvwjz6N.gif,"Step:1 Adjust the glute-ham raise machine to fit your body. | Step:2 Position yourself face down on the machine with your ankles secured. | Step:3 Place your hands on your chest or cross them over your chest. | Step:4 Engage your hamstrings and glutes to lift your upper body up towards the ceiling. | Step:5 Continue lifting until your body is in a straight line from your head to your heels. | Step:6 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
M2Pm3zj,Dumbbell Lying Supination,2,dumbbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/M2Pm3zj.gif,"Step:1 Lie flat on a bench with your feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing up and your arms fully extended. | Step:3 Keeping your upper arms stationary, curl the dumbbells towards your shoulders by contracting your forearms. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
ZujAdR9,Cable Rope Incline Tricep Extension,2,cable,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/ZujAdR9.gif,"Step:1 Attach a rope to a high pulley and adjust the incline bench to a comfortable angle. | Step:2 Stand facing away from the pulley with your feet shoulder-width apart. | Step:3 Grasp the rope with an overhand grip and extend your arms straight overhead. | Step:4 Keep your elbows close to your head and your upper arms stationary throughout the exercise. | Step:5 Lower the rope behind your head by bending your elbows until your forearms touch your biceps. | Step:6 Pause for a moment, then extend your arms back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
vsMcDi9,Barbell Standing Concentration Curl,2,barbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/vsMcDi9.gif,"Step:1 Stand with your feet shoulder-width apart and hold a barbell in one hand, palm facing up. | Step:2 Rest your opposite hand on your thigh for support. | Step:3 Keeping your upper arm stationary, exhale and curl the weight up towards your shoulder. | Step:4 Pause for a moment at the top, squeezing your biceps. | Step:5 Inhale and slowly lower the weight back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
IwX5NqK,Cable Reverse Preacher Curl,2,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/IwX5NqK.gif,"Step:1 Adjust the cable machine so that the preacher curl pad is at chest height. | Step:2 Sit on the preacher curl bench and place your upper arms on the pad, with your palms facing down and your elbows fully extended. | Step:3 Grab the cable handles with an underhand grip, shoulder-width apart. | Step:4 Keeping your upper arms stationary, exhale and curl the handles towards your shoulders, contracting your biceps. | Step:5 Pause for a moment at the top of the movement, squeezing your biceps. | Step:6 Inhale and slowly lower the handles back to the starting position, fully extending your elbows. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
0dCyly0,Barbell Seated Bradford Rocky Press,2,barbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/0dCyly0.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold the barbell with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Lift the barbell to shoulder height, keeping your elbows slightly bent and pointing forward. | Step:4 Press the barbell overhead, fully extending your arms. | Step:5 Lower the barbell back to shoulder height and repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
o8aOcrz,Smith Machine Incline Tricep Extension,2,smith machine,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/o8aOcrz.gif,"Step:1 Adjust the seat of the smith machine so that the bar is at shoulder height. | Step:2 Sit on the bench with your back against the pad and your feet flat on the ground. | Step:3 Grasp the bar with an overhand grip, slightly wider than shoulder-width apart. | Step:4 Extend your arms fully, lifting the bar off the rack and holding it directly above your chest. | Step:5 Lower the bar slowly towards your forehead, keeping your elbows close to your head. | Step:6 Pause for a moment at the bottom, then push the bar back up to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,8.0,6.0,6.0,4.0,2.9
o1ntciW,Olympic Barbell Hammer Curl,2,olympic barbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/o1ntciW.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold an Olympic barbell with an overhand grip. | Step:2 Let the barbell hang at arm's length in front of your thighs, with your palms facing your body. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the barbell until your biceps are fully contracted and the barbell is at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the barbell back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.0,8.0,6.0,5.0,3.0,2.9
ZuXu4Eq,V-Sit On Floor,2,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/ZuXu4Eq.gif,"Step:1 Sit on the floor with your legs extended in front of you. | Step:2 Lean back slightly and lift your legs off the ground, keeping them straight. | Step:3 Simultaneously, lift your upper body off the ground and reach your arms towards your legs. | Step:4 Hold this position for a few seconds, then slowly lower your upper body and legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",2.0,0.0,0.0,0.0,2.5,2.5,0.0,2.0,0.0,0.0,Functional Training,1.3,1.4,0.4,0.4,1.2,8.5,8.0,6.0,5.0,3.0,0.9
wVompEp,Push Up On Bosu Ball,2,bosu ball,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/wVompEp.gif,Step:1 Place the bosu ball on the ground with the flat side facing up. | Step:2 Position yourself in a push-up position with your hands on the outer edges of the bosu ball. | Step:3 Engage your core and lower your body down towards the bosu ball by bending your elbows. | Step:4 Push yourself back up to the starting position by extending your arms. | Step:5 Repeat for the desired number of repetitions.,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,Balance & Coordination,1.7,0.3,0.3,0.3,1.3,7.0,8.0,6.0,5.0,3.0,0.9
7WaDzyL,Side Hip Abduction,2,body weight,abductors,"glutes, quadriceps",upper legs,3,https://static.exercisedb.dev/media/7WaDzyL.gif,"Step:1 Stand with your feet shoulder-width apart and your hands on your hips. | Step:2 Shift your weight to one leg and lift the opposite leg out to the side, keeping it straight. | Step:3 Pause for a moment at the top, then slowly lower your leg back down to the starting position. | Step:4 Repeat on the other side. | Step:5 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
IGtBdNT,Dumbbell Seated Hammer Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/IGtBdNT.gif,"Step:1 Sit on a bench with a dumbbell in each hand, palms facing your torso and arms extended straight down. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
