exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
izMnLqz,Dumbbell Alternate Side Press,2,dumbbell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/izMnLqz.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder height. | Step:2 Press one dumbbell overhead while keeping the other dumbbell at shoulder height. | Step:3 Lower the pressed dumbbell back to shoulder height while pressing the other dumbbell overhead. | Step:4 Continue alternating sides for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
u0cNiij,Low Glute Bridge On Floor,3,body weight,glutes,"hamstrings, core",upper legs,3,https://static.exercisedb.dev/media/u0cNiij.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your arms by your sides, palms facing down. | Step:3 Engage your glutes and core, then lift your hips off the ground until your body forms a straight line from your knees to your shoulders. | Step:4 Pause for a moment at the top, squeezing your glutes. | Step:5 Slowly lower your hips back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
G1qWW6M,Macro Style Weighted One Hand Pull Up,3,weighted,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/G1qWW6M.gif,"Step:1 Grab the pull-up bar with an overhand grip, slightly wider than shoulder-width apart. | Step:2 Hang from the bar with your arm fully extended and your body straight. Perform with macro intensity. | Step:3 Engage your core and pull your body up towards the bar by bending your elbow and squeezing your back muscles. | Step:4 Continue pulling until your chin is above the bar. | Step:5 Lower your body back down to the starting position with control. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
MRaFiZP,Inverted Style Smith Seated Shoulder Press,3,smith machine,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/MRaFiZP.gif,"Step:1 Adjust the seat height so that the handles are at shoulder level. | Step:2 Sit on the machine with your back against the pad and your feet flat on the floor. | Step:3 Grasp the handles with an overhand grip and lift them off the supports, extending your arms fully. | Step:4 Lower the handles down to shoulder level, keeping your elbows slightly bent. | Step:5 Press the handles up overhead until your arms are fully extended. | Step:6 Pause for a moment at the top, then slowly lower the handles back down to shoulder level. Maintain inverted form throughout. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
WM6TvvW,Cable Low Seated Row Controlled,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/WM6TvvW.gif,"Step:1 Sit on the machine with your feet flat on the footrests and your knees slightly bent. | Step:2 Grasp the handles with an overhand grip, palms facing down. | Step:3 Keep your back straight and lean slightly forward, maintaining a slight bend in your elbows. Maintain controlled form throughout. | Step:4 Pull the handles towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the handles back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
ookVu2D,Wall Style Dumbbell Pullover Hip Extension On Exercise Ball,3,dumbbell,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/ookVu2D.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and the dumbbell resting on your thighs. | Step:2 Slowly walk your feet forward, rolling the exercise ball down your back until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbell with both hands and extend your arms straight up over your chest, keeping a slight bend in your elbows. | Step:4 Lower the dumbbell behind your head, keeping your arms straight and maintaining control. | Step:5 Pause for a moment, then raise the dumbbell back to the starting position. | Step:6 While keeping your arms extended, lift your hips off the ground, squeezing your glutes and engaging your core. | Step:7 (wall variation) Lower your hips back down to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
CUmLRTA,Cable Kneeling Crunch - Gentle Variation,1,cable,abs,obliques,waist,2,https://static.exercisedb.dev/media/CUmLRTA.gif,"Step:1 Attach a rope handle to a high pulley and kneel down facing away from the machine. | Step:2 Hold the rope handle with both hands and place it behind your head, keeping your elbows out to the sides. | Step:3 Keeping your hips stationary, flex your waist and crunch your torso down towards your thighs. | Step:4 Pause for a moment at the bottom, then slowly return to the starting position. Maintain gentle form throughout. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.0,6.0,5.0,4.0,4.0,2.3
3pqGMQj,Band Alternating V-Up With Simple,2,band,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/3pqGMQj.gif,"Step:1 Lie flat on your back with your legs straight and your arms extended overhead, holding the band. | Step:2 Engage your abs and lift your legs and upper body off the ground simultaneously, reaching your hands towards your toes. | Step:3 As you lower your legs and upper body back down, switch the position of your legs, crossing one over the other. Focus on simple movement. | Step:4 Repeat the movement, alternating the position of your legs with each repetition. | Step:5 Continue for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,8.5,8.0,6.0,5.0,3.0,0.0
M8IolhQ,Ez Barbell Close Grip Preacher Curl - Precision Variation,2,ez barbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/M8IolhQ.gif,"Step:1 Sit on a preacher curl bench and place your upper arms on the pad, gripping the ez barbell with an underhand grip. | Step:2 Rest your triceps on the pad and fully extend your arms, keeping your back straight. | Step:3 Slowly curl the barbell towards your shoulders, contracting your biceps. | Step:4 Pause for a moment at the top, squeezing your biceps. | Step:5 Lower the barbell back to the starting position, fully extending your arms. | Step:6 Repeat for the desired number of repetitions. Emphasize precision control.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.0,8.0,6.0,5.0,3.0,2.9
gdPIyyO,Hanging Pike With Intense,2,body weight,abs,"hip flexors, shoulders",waist,3,https://static.exercisedb.dev/media/gdPIyyO.gif,"Step:1 Hang from a pull-up bar with your arms fully extended and your palms facing away from you. | Step:2 Engage your core and lift your legs up towards the bar, keeping them straight. | Step:3 (intense variation) Continue lifting until your body forms a 'V' shape, with your legs parallel to the ground. | Step:4 Hold the position for a moment, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
N6dZN2I,Side Cable High Row (Kneeling),3,cable,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/N6dZN2I.gif,"Step:1 Attach a straight bar to a cable machine at chest height. | Step:2 Kneel down in front of the cable machine and grab the bar with an overhand grip, hands shoulder-width apart. | Step:3 Sit back on your heels, keeping your back straight and your core engaged. | Step:4 Pull the bar towards your upper abdomen, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top of the movement, then slowly release the bar back to the starting position. | Step:6 Repeat for the desired number of repetitions. Maintain side form throughout.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
vN5HB0s,Blunt Cable Standing Crunch,2,cable,abs,obliques,waist,2,https://static.exercisedb.dev/media/vN5HB0s.gif,"Step:1 Attach a cable handle to a high pulley and stand facing away from the machine. | Step:2 Hold the handle with both hands and place it behind your head, keeping your elbows bent. | Step:3 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:4 Keeping your abs engaged, exhale and crunch your torso down towards your knees, bringing your elbows towards your thighs. | Step:5 Pause for a moment at the bottom of the movement, then slowly return to the starting position. Emphasize blunt control. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,5.0,7.0,6.0,6.0,4.0,2.3
1TVoin7,Barbell Lying Triceps Extension Double,1,barbell,triceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/1TVoin7.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your head at the end of the bench. | Step:2 Hold the barbell with an overhand grip, hands shoulder-width apart, and extend your arms straight up over your chest. | Step:3 Keeping your upper arms stationary, slowly lower the barbell towards your forehead by bending your elbows. Focus on double movement. | Step:4 Pause for a moment at the bottom, then extend your arms back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.0,7.0,5.0,4.0,4.0,2.9
F56Xpw3,Fierce Weighted Straight Bar Dip,2,weighted,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/F56Xpw3.gif,"Step:1 Position yourself between parallel bars with your arms fully extended and your body straight. | Step:2 Lower your body by bending your elbows until your upper arms are parallel to the ground. | Step:3 Pause for a moment, then push yourself back up to the starting position by straightening your arms. | Step:4 (fierce variation) Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,5.0,3.0,0.0
xcLntTC,Slow Leg Pull In Flat Bench,2,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/xcLntTC.gif,"Step:1 Sit on a flat bench with your legs extended straight out in front of you. | Step:2 Place your hands on the bench beside your hips for support. | Step:3 Engage your abs and lift your legs off the ground, bringing your knees towards your chest. | Step:4 Pause for a moment at the top, then slowly lower your legs back down to the starting position. | Step:5 Repeat for the desired number of repetitions. Maintain slow form throughout.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
3nvEbbF,Cable Twisting Pull With Intensified,4,cable,lats,"shoulders, biceps",back,3,https://static.exercisedb.dev/media/3nvEbbF.gif,"Step:1 Attach a cable handle to a low pulley and stand facing the machine. | Step:2 Grasp the handle with your left hand and step away from the machine, extending your arm fully. | Step:3 Position your feet shoulder-width apart, with your knees slightly bent. | Step:4 Keep your back straight and your core engaged throughout the exercise. | Step:5 Pull the handle towards your body, rotating your torso to the right as you do so. | Step:6 Squeeze your back muscles at the end of the movement. | Step:7 Slowly return to the starting position, keeping tension on the cable. | Step:8 (intensified variation) Repeat for the desired number of repetitions, then switch sides and perform with your right hand.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
HZgQPxh,Suspended Abdominal Fallout - Inclined Variation,3,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/HZgQPxh.gif,"Step:1 Attach a suspension trainer to a high anchor point and adjust the straps to waist height. | Step:2 Stand facing away from the anchor point and hold the handles with your arms extended in front of you. Maintain inclined form throughout. | Step:3 Lean forward at the waist, keeping your body straight and your core engaged. | Step:4 Lower your body as far as you can while maintaining control and tension in your abs. | Step:5 Pause for a moment at the bottom, then slowly raise your body back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
vpleANJ,Inclined Style Pelvic Tilt Into Bridge,3,body weight,glutes,"hamstrings, core",upper legs,3,https://static.exercisedb.dev/media/vpleANJ.gif,"Step:1 Lie on your back with your knees bent and feet flat on the ground. | Step:2 Place your arms by your sides with your palms facing down. | Step:3 Engage your glutes and core muscles. | Step:4 Tilt your pelvis upward, lifting your hips off the ground. Emphasize inclined control. | Step:5 Hold the bridge position for a few seconds. | Step:6 Slowly lower your hips back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
sJElUUI,Dumbbell Incline One Arm Press On Exercise Ball Modified,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/sJElUUI.gif,"Step:1 Sit on an exercise ball with a dumbbell in one hand, feet flat on the ground. | Step:2 Slowly walk your feet forward, rolling the ball until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbell at shoulder height with your palm facing forward. | Step:4 Press the dumbbell upward until your arm is fully extended. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. Emphasize modified control. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
eZ79rbI,Cable Kneeling Rear Delt Row (With Rope) (Male) Expanded,3,cable,delts,"trapezius, rhomboids, biceps",shoulders,4,https://static.exercisedb.dev/media/eZ79rbI.gif,"Step:1 Attach a rope handle to a low cable pulley and kneel down facing the machine. | Step:2 (expanded variation) Grasp the rope with a neutral grip (palms facing each other) and extend your arms fully in front of you. | Step:3 Keeping your back straight and core engaged, pull the rope towards your body by retracting your shoulder blades. | Step:4 Squeeze your shoulder blades together at the end of the movement and hold for a brief pause. | Step:5 Slowly release the tension and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
syUwUKY,Rotated Dumbbell Pronate-Grip Triceps Extension,1,dumbbell,triceps,forearms,upper arms,2,https://static.exercisedb.dev/media/syUwUKY.gif,"Step:1 Sit on a bench or chair with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell with both hands, palms facing down, and extend your arms straight up overhead. | Step:3 Keeping your upper arms close to your head and elbows pointing forward, slowly lower the dumbbell behind your head by bending your elbows. | Step:4 Pause for a moment, then extend your arms back up to the starting position. | Step:5 Repeat for the desired number of repetitions. Focus on rotated movement.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,9.5,7.0,5.0,3.0,3.0,2.9
